time_us,rx_bytes,tx_bytes
1444275.7,553018680,553861944
1444859.1,553018680,553861944
1445439.9,553018680,553861944
1446022.9,553018680,553861944
1446604.8,553018680,553861944
1447185.0,553018680,553861944
1447765.5,553018680,553861944
1448345.3,553018680,553861944
1448925.2,553018680,553861944
1449505.2,553018680,553861944
1450085.7,553018680,553861944
1450665.9,553018680,553861944
1451246.7,553018680,553861944
1451827.4,553018680,553861944
1452408.1,553018680,553861944
1452988.9,553018680,553861944
1453568.9,553018680,553861944
1454149.0,553018680,553861944
1454728.2,553018680,553861944
1455308.6,553018680,553861944
1455889.2,553018680,553861944
1456469.9,553018680,553861944
1457051.3,553018680,553861944
1457632.6,553018680,553861944
1458213.1,553018680,553861944
1458794.3,553018680,553861944
1459374.6,553018680,553861944
1459955.1,553018680,553861944
1460535.1,553018680,553861944
1461116.9,553018680,553861944
1461698.8,553018680,553861944
1462278.7,553018680,553861944
1462859.9,553018680,553861944
1463440.9,553018680,553861944
1464022.8,553018680,553861944
1464602.8,553018680,553861944
1465183.7,553018680,553861944
1465764.0,553018680,553861944
1466345.6,553018680,553861944
1466927.7,553018680,553861944
1467508.7,553018680,553861944
1468091.3,553018680,553861944
1468673.3,553018680,553861944
1469254.2,553018680,553861944
1469835.5,553018680,553861944
1470415.2,553018680,553861944
1470996.1,553018680,553861944
1471576.6,553018680,553861944
1472158.8,553018680,553861944
1472739.4,553018680,553861944
1473320.0,553018680,553861944
1473900.7,553018680,553861944
1474481.1,553018680,553861944
1475065.1,553018680,553861944
1475644.8,553018680,553861944
1476226.2,553018680,553861944
1476808.1,553018680,553861944
1477387.9,553018680,553861944
1477968.1,553018680,553861944
1478548.2,553018680,553861944
1479128.8,553018680,553861944
1479709.4,553018680,553861944
1480290.3,553018680,553861944
1480871.5,553018680,553861944
1481452.8,553018680,553861944
1482033.8,553018680,553861944
1482614.8,553018680,553861944
1483195.1,553018680,553861944
1483776.0,553018680,553861944
1484356.3,553018680,553861944
1484938.8,553018680,553861944
1485520.1,553018680,553861944
1486100.2,553018680,553861944
1486680.6,553018680,553861944
1487260.8,553018680,553861944
1487841.8,553018680,553861944
1488422.2,553018680,553861944
1489001.8,553018680,553861944
1489582.5,553018680,553861944
1490163.1,553018680,553861944
1490744.2,553018680,553861944
1491325.5,553018680,553861944
1491906.5,553018680,553861944
1492486.9,553018680,553861944
1493067.7,553018680,553861944
1493647.2,553018680,553861944
1494228.1,553018680,553861944
1494809.1,553018680,553861944
1495390.1,553018680,553861944
1495971.2,553018680,553861944
1496550.9,553018680,553861944
1497132.3,553018680,553861944
1497712.8,553018680,553861944
1498293.7,553018680,553861944
1498874.4,553018680,553861944
1499454.9,553018680,553861944
1500034.7,553018680,553861944
1500617.7,553018680,553861944
1501198.4,553018680,553861944
1501779.3,553018680,553861944
1502360.1,553018680,553861944
1502941.4,553018680,553861944
1503522.1,553018680,553861944
1504102.1,553018680,553861944
1504682.8,553018680,553861944
1505265.2,553018680,553861944
1505847.0,553018680,553861944
1506428.2,553018680,553861944
1507009.0,553018680,553861944
1507590.9,553018680,553861944
1508170.8,553018680,553861944
1508751.2,553018680,553861944
1509331.5,553018680,553861944
1509913.6,553018680,553861944
1510494.4,553018680,553861944
1511074.5,553018680,553861944
1511654.1,553018680,553861944
1512236.4,553018680,553861944
1512817.8,553018680,553861944
1513399.9,553018680,553861944
1513981.8,553018680,553861944
1514563.3,553018680,553861944
1515145.7,553018680,553861944
1515727.3,553018680,553861944
1516307.7,553018680,553861944
1516888.9,553018680,553861944
1517472.3,553018680,553861944
1518052.4,553018680,553861944
1518632.8,553018680,553861944
1519213.3,553018680,553861944
1519794.2,553018680,553861944
1520374.5,553018680,553861944
1520955.0,553018680,553861944
1521535.1,553018680,553861944
1522115.7,553018680,553861944
1522695.1,553018680,553861944
1523275.0,553018680,553861944
1523854.7,553018680,553861944
1524434.8,553018680,553861944
1525016.4,553018680,553861944
1525597.0,553018680,553861944
1526178.2,553018680,553861944
1526759.2,553018680,553861944
1527340.5,553018680,553861944
1527921.8,553018680,553861944
1528503.1,553018680,553861944
1529083.6,553018680,553861944
1529667.8,553018680,553861944
1530247.9,553018680,553861944
1530830.1,553018680,553861944
1531411.2,553018680,553861944
1531991.8,553018680,553861944
1532572.3,553018680,553861944
1533152.6,553018680,553861944
1533732.2,553018680,553861944
1534313.3,553018680,553861944
1534894.7,553018680,553861944
1535475.4,553018680,553861944
1536056.6,553018680,553861944
1536636.3,553018680,553861944
1537219.7,553018680,553861944
1537802.3,553018680,553861944
1538382.8,553018680,553861944
1538964.1,553018680,553861944
1539544.8,553018680,553861944
1540125.8,553018680,553861944
1540707.2,553018680,553861944
1541288.9,553018680,553861944
1541869.1,553018680,553861944
1542450.0,553018680,553861944
1543031.1,553018680,553861944
1543613.7,553018680,553861944
1544196.7,553018680,553861944
1544777.4,553018680,553861944
1545358.5,553018680,553861944
1545939.9,553018680,553861944
1546521.8,553018680,553861944
1547103.5,553018680,553861944
1547683.1,553018680,553861944
1548263.3,553018680,553861944
1548843.3,553018680,553861944
1549423.3,553018680,553861944
1550004.1,553018680,553861944
1550584.6,553018680,553861944
1551165.7,553018680,553861944
1551746.3,553018680,553861944
1552326.8,553018680,553861944
1552908.7,553018680,553861944
1553489.7,553018680,553861944
1554070.1,553018680,553861944
1554651.9,553018680,553861944
1555234.0,553018680,553861944
1555813.8,553018680,553861944
1556396.5,553018680,553861944
1556977.2,553018680,553861944
1557557.7,553018680,553861944
1558139.5,553018680,553861944
1558719.6,553018680,553861944
1559299.7,553018680,553861944
1559879.8,553018680,553861944
1560459.8,553018680,553861944
1561040.8,553018680,553861944
1561621.1,553018680,553861944
1562202.0,553018680,553861944
1562782.2,553018680,553861944
1563364.5,553018680,553861944
1563948.4,553018680,553861944
1564530.9,553018680,553861944
1565112.5,553018680,553861944
